Yakuza 0,Yakuza Kiwami,Yakuza Kiwami 2,Yakuza 3,Yakuza 4,Yakuza 5,Yakuza Dead Souls,Yakuza Ishin
_brow_c_n,,_brow_c_n,,,_brow,,_brow_c_n
_cheek_btm1_l_n,,_cheek_btm1_l_n,,,,,_cheek_btm1_l_n
_cheek_btm1_r_n,,_cheek_btm1_r_n,,,,,_cheek_btm1_r_n
_cheek_btm2_l_n,,_cheek_btm2_l_n,,,,,_cheek_btm2_l_n
_cheek_btm2_r_n,,_cheek_btm2_r_n,,,,,_cheek_btm2_r_n
_cheek_l_n,,,,,_cheek_l,,_cheek_l_n
_cheek_r_n,,,,,_cheek_r,,_cheek_r_n
_cheek1_l_n,,_cheek1_l_n,,,,,_cheek1_l_n
_cheek1_r_n,,_cheek1_r_n,,,,,_cheek1_r_n
_cheek2_l_n,,_cheek2_l_n,,,,,_cheek2_l_n
_cheek2_r_n,,_cheek2_r_n,,,,,_cheek2_r_n
_cheek3_l_n,,_cheek3_l_n,,,,,_cheek3_l_n
_cheek3_r_n,,_cheek3_r_n,,,,,_cheek3_r_n
_chin_btm_c_n,,_chin_btm_c_n,,,,,_chin_btm_c_n
_chin_c_n,,_chin_c_n,,,_chin,,_chin_c_n
_chin_l_n,,_chin_l_n,,,,,_chin_l_n
_chin_r_n,,_chin_r_n,,,,,_chin_r_n
_ear_l_n,,_ear_l_n,,,_ear_l,,_ear_l_n
_ear_r_n,,_ear_r_n,,,_ear_r,,_ear_r_n
_eye_l_n,,_eye_l_n,,,_eye_l,,_eye_l_n
_eye_r_n,,_eye_r_n,,,_eye_r,,_eye_r_n
_eyebrow_l_n,,_eyebrow_l_n,,,_eyebrow_l,,_eyebrow_l_n
_eyebrow_l2_n,,,,,_eyebrow_l2,,_eyebrow_l2_n
_eyebrow_r_n,,_eyebrow_r_n,,,_eyebrow_r,,_eyebrow_r_n
_eyebrow_r2_n,,,,,_eyebrow_r2,,_eyebrow_r2_n
_eyebrow2_l_n,,_eyebrow2_l_n,,,_eyebrow_l2,,_eyebrow2_l_n
_eyebrow2_r_n,,_eyebrow2_r_n,,,_eyebrow_r2,,_eyebrow2_r_n
_eyebrow3_l_n,,_eyebrow3_l_n,,,,,_eyebrow3_l_n
_eyebrow3_r_n,,_eyebrow3_r_n,,,,,_eyebrow3_r_n
_eyelid_l_n,,_eyelid_l_n,,,_eyelid_l,,_eyelid_l_n
_eyelid_r_n,,_eyelid_r_n,,,_eyelid_r,,_eyelid_r_n
_eyelid_und_l_n,,_eyelid_und_l_n,,,_eyelid_und_l,,_eyelid_und_l_n
_eyelid_und_r_n,,_eyelid_und_r_n,,,_eyelid_und_r,,_eyelid_und_r_n
_eyelid_und2_l_n,,_eyelid_und2_l_n,,,,,_eyelid_und2_l_n
_eyelid_und2_r_n,,_eyelid_und2_r_n,,,,,_eyelid_und2_r_n
_eyelid2_l_n,,_eyelid2_l_n,,,,,_eyelid2_l_n
_eyelid2_r_n,,_eyelid2_r_n,,,,,_eyelid2_r_n
_jaw_c_n,,_jaw_c_n,,,_jaw,,_jaw_c_n
_keye_l_n,,_keye_l_n,,,,,
_keye_r_n,,_keye_r_n,,,,,
_keyebrow_l_n,,_keyebrow_l_n,,,,,
_keyebrow_r_n,,_keyebrow_r_n,,,,,
_kjaw_c_n,,_kjaw_c_n,,,,,
_lip_btm_c_n,,_lip_btm_c_n,,,_lip_btm_c,,_lip_btm_c_n
_lip_btm_l_n,,_lip_btm_l_n,,,_lip_btm_l,,_lip_btm_l_n
_lip_btm_r_n,,_lip_btm_r_n,,,_lip_btm_r,,_lip_btm_r_n
_lip_btm2_l_n,,_lip_btm2_l_n,,,,,_lip_btm2_l_n
_lip_btm2_r_n,,_lip_btm2_r_n,,,,,_lip_btm2_r_n
_lip_side_l_n,,_lip_side_l_n,,,_lip_side_l,,_lip_side_l_n
_lip_side_r_n,,_lip_side_r_n,,,_lip_side_r,,_lip_side_r_n
_lip_side2_l_n,,_lip_side2_l_n,,,,,_lip_side2_l_n
_lip_side2_r_n,,_lip_side2_r_n,,,,,_lip_side2_r_n
_lip_top_c_n,,_lip_top_c_n,,,_lip_top_c,,_lip_top_c_n
_lip_top_l_n,,_lip_top_l_n,,,_lip_top_l,,_lip_top_l_n
_lip_top_r_n,,_lip_top_r_n,,,_lip_top_r,,_lip_top_r_n
_lip_top2_l_n,,_lip_top2_l_n,,,,,_lip_top2_l_n
_lip_top2_r_n,,_lip_top2_r_n,,,,,_lip_top2_r_n
_nose_c_n,,_nose_c_n,,,,,_nose_c_n
_nose_side_l_n,,_nose_side_l_n,,,,,_nose_side_l_n
_nose_side_r_n,,_nose_side_r_n,,,,,_nose_side_r_n
_nose_top_c_n,,_nose_top_c_n,,,,,_nose_top_c_n
_puff_l_n,,,,,puff_l,,_puff_l_n
_puff_r_n,,,,,puff_r,,_puff_r_n
_temple_l_n,,,,,,,_temple_l_n
_temple_r_n,,,,,,,_temple_r_n
_throat_c_n,,_throat_c_n,,,_throat,,_throat_c_n
_tongue1_c_n,,,,,,,
_tongue2_c_n,,,,,,,
ago_c_n,,,,,,,ago_c_n
ashi1_l_n,,,,,,,ashi1_l_n
ashi1_r_n,,,,,,,ashi1_r_n
ashi2_l_n,,,,,,,ashi2_l_n
ashi2_r_n,,,,,,,ashi2_r_n
ashi3_l_n,,,,,,,ashi3_l_n
ashi3_r_n,,,,,,,ashi3_r_n
asi1,,,,asi1,asi1,asi1,asi1
asi1_1_l_n,,asi1_1_l_n,,,,,asi1_1_l_n
asi1_1_r_n,,asi1_1_r_n,,,,,asi1_1_r_n
asi1_2_l_n,,asi1_2_l_n,,,,,asi1_2_l_n
asi1_2_r_n,,asi1_2_r_n,,,,,asi1_2_r_n
asi1_3_l_n,,asi1_3_l_n,,,,,asi1_3_l_n
asi1_3_r_n,,asi1_3_r_n,,,,,asi1_3_r_n
asi1_4_l_n,,,,,,,asi1_4_l_n
asi1_4_r_n,,,,,,,asi1_4_r_n
asi1_l_n,,asi1_l_n,,asi1_l_n,asi1_l_n,asi1_l_n,asi1_l_n
asi1_l1,,,,asi1_l1,asi1_l1,asi1_l1,asi1_l1
asi1_l1_n,,,,,asi1_l1_n,asi1_l1_n,asi1_l1_n
asi1_l10_n,,,,,asi1_l10_n,asi1_l10_n,asi1_l10_n
asi1_l11_n,,,,,asi1_l11_n,asi1_l11_n,asi1_l11_n
asi1_l12_n,,,,,asi1_l12_n,asi1_l12_n,asi1_l12_n
asi1_l13_n,,,,,asi1_l13_n,asi1_l13_n,asi1_l13_n
asi1_l14_n,,,,,asi1_l14_n,asi1_l14_n,asi1_l14_n
asi1_l2,,,,asi1_l2,asi1_l2,asi1_l2,asi1_l2
asi1_l2_n,,,,,asi1_l2_n,asi1_l2_n,asi1_l2_n
asi1_l3,,,,asi1_l3,asi1_l3,asi1_l3,asi1_l3
asi1_l3_n,,,,,asi1_l3_n,asi1_l3_n,asi1_l3_n
asi1_l4_n,,,,,asi1_l4_n,asi1_l4_n,asi1_l4_n
asi1_l5_n,,,,,asi1_l5_n,asi1_l5_n,asi1_l5_n
asi1_l6_n,,,,,asi1_l6_n,asi1_l6_n,asi1_l6_n
asi1_l7_n,,,,,asi1_l7_n,asi1_l7_n,asi1_l7_n
asi1_l8_n,,,,,asi1_l8_n,asi1_l8_n,asi1_l8_n
asi1_l9_n,,,,,asi1_l9_n,asi1_l9_n,asi1_l9_n
asi1_r_n,,asi1_r_n,,asi1_r_n,asi1_r_n,asi1_r_n,asi1_r_n
asi1_r1,,,,asi1_r1,asi1_r1,asi1_r1,asi1_r1
asi1_r1_n,,,,,asi1_r1_n,asi1_r1_n,asi1_r1_n
asi1_r10_n,,,,,asi1_r10_n,asi1_r10_n,asi1_r10_n
asi1_r11_n,,,,,asi1_r11_n,asi1_r11_n,asi1_r11_n
asi1_r12_n,,,,,asi1_r12_n,asi1_r12_n,asi1_r12_n
asi1_r13_n,,,,,asi1_r13_n,asi1_r13_n,asi1_r13_n
asi1_r14_n,,,,,asi1_r14_n,asi1_r14_n,asi1_r14_n
asi1_r2,,,,asi1_r2,asi1_r2,asi1_r2,asi1_r2
asi1_r2_n,,,,,asi1_r2_n,asi1_r2_n,asi1_r2_n
asi1_r3,,,,asi1_r3,asi1_r3,asi1_r3,asi1_r3
asi1_r3_n,,,,,asi1_r3_n,asi1_r3_n,asi1_r3_n
asi1_r4_n,,,,,asi1_r4_n,asi1_r4_n,asi1_r4_n
asi1_r5_n,,,,,asi1_r5_n,asi1_r5_n,asi1_r5_n
asi1_r6_n,,,,,asi1_r6_n,asi1_r6_n,asi1_r6_n
asi1_r7_n,,,,,asi1_r7_n,asi1_r7_n,asi1_r7_n
asi1_r8_n,,,,,asi1_r8_n,asi1_r8_n,asi1_r8_n
asi1_r9_n,,,,,asi1_r9_n,asi1_r9_n,asi1_r9_n
asi1_twist_l_sup,,asi1_twist_l_sup,,,,,asi1_twist_l_sup
asi1_twist_r_sup,,asi1_twist_r_sup,,,,,asi1_twist_r_sup
asi2,,,,asi2,asi2,asi2,asi2
asi2_1_l_n,,asi2_1_l_n,,,,,asi2_1_l_n
asi2_1_r_n,,asi2_1_r_n,,,,,asi2_1_r_n
asi2_2_l_n,,asi2_2_l_n,,,,,asi2_2_l_n
asi2_2_r_n,,asi2_2_r_n,,,,,asi2_2_r_n
asi2_3_l_n,,asi2_3_l_n,,,,,asi2_3_l_n
asi2_3_r_n,,asi2_3_r_n,,,,,asi2_3_r_n
asi2_4_l_n,,,,,,,asi2_4_l_n
asi2_4_r_n,,,,,,,asi2_4_r_n
asi2_l_n,,asi2_l_n,,asi2_l_n,asi2_l_n,asi2_l_n,asi2_l_n
asi2_l_sup,,asi2_l_sup,,,asi2_l_sup,,asi2_l_sup
asi2_l1,,,,asi2_l1,asi2_l1,asi2_l1,asi2_l1
asi2_l1_n,,,,,asi2_l1_n,asi2_l1_n,asi2_l1_n
asi2_l10_n,,,,,asi2_l10_n,asi2_l10_n,asi2_l10_n
asi2_l11_n,,,,,asi2_l11_n,asi2_l11_n,asi2_l11_n
asi2_l12_n,,,,,asi2_l12_n,asi2_l12_n,asi2_l12_n
asi2_l13_n,,,,,asi2_l13_n,asi2_l13_n,asi2_l13_n
asi2_l14_n,,,,,asi2_l14_n,asi2_l14_n,asi2_l14_n
asi2_l2,,,,asi2_l2,asi2_l2,asi2_l2,asi2_l2
asi2_l2_n,,,,,asi2_l2_n,asi2_l2_n,asi2_l2_n
asi2_l3,,,,asi2_l3,asi2_l3,asi2_l3,asi2_l3
asi2_l3_n,,,,,asi2_l3_n,asi2_l3_n,asi2_l3_n
asi2_l4_n,,,,,asi2_l4_n,asi2_l4_n,asi2_l4_n
asi2_l5_n,,,,,asi2_l5_n,asi2_l5_n,asi2_l5_n
asi2_l6_n,,,,,asi2_l6_n,asi2_l6_n,asi2_l6_n
asi2_l7_n,,,,,asi2_l7_n,asi2_l7_n,asi2_l7_n
asi2_l8_n,,,,,asi2_l8_n,asi2_l8_n,asi2_l8_n
asi2_l9_n,,,,,asi2_l9_n,asi2_l9_n,asi2_l9_n
asi2_r_n,,asi2_r_n,,asi2_r_n,asi2_r_n,asi2_r_n,asi2_r_n
asi2_r_sup,,asi2_r_sup,,,asi2_r_sup,,asi2_r_sup
asi2_r1,,,,asi2_r1,asi2_r1,asi2_r1,asi2_r1
asi2_r1_n,,,,,asi2_r1_n,asi2_r1_n,asi2_r1_n
asi2_r10_n,,,,,asi2_r10_n,asi2_r10_n,asi2_r10_n
asi2_r11_n,,,,,asi2_r11_n,asi2_r11_n,asi2_r11_n
asi2_r12_n,,,,,asi2_r12_n,asi2_r12_n,asi2_r12_n
asi2_r13_n,,,,,asi2_r13_n,asi2_r13_n,asi2_r13_n
asi2_r14_n,,,,,asi2_r14_n,asi2_r14_n,asi2_r14_n
asi2_r2,,,,asi2_r2,asi2_r2,asi2_r2,asi2_r2
asi2_r2_n,,,,,asi2_r2_n,asi2_r2_n,asi2_r2_n
asi2_r3,,,,asi2_r3,asi2_r3,asi2_r3,asi2_r3
asi2_r3_n,,,,,asi2_r3_n,asi2_r3_n,asi2_r3_n
asi2_r4_n,,,,,asi2_r4_n,asi2_r4_n,asi2_r4_n
asi2_r5_n,,,,,asi2_r5_n,asi2_r5_n,asi2_r5_n
asi2_r6_n,,,,,asi2_r6_n,asi2_r6_n,asi2_r6_n
asi2_r7_n,,,,,asi2_r7_n,asi2_r7_n,asi2_r7_n
asi2_r8_n,,,,,asi2_r8_n,asi2_r8_n,asi2_r8_n
asi2_r9_n,,,,,asi2_r9_n,asi2_r9_n,asi2_r9_n
asi3,,,,asi3,asi3,asi3,asi3
asi3_1_l_n,,asi3_1_l_n,,,,,asi3_1_l_n
asi3_1_r_n,,asi3_1_r_n,,,,,asi3_1_r_n
asi3_2_l_n,,asi3_2_l_n,,,,,asi3_2_l_n
asi3_2_r_n,,asi3_2_r_n,,,,,asi3_2_r_n
asi3_3_l_n,,asi3_3_l_n,,,,,asi3_3_l_n
asi3_3_r_n,,asi3_3_r_n,,,,,asi3_3_r_n
asi3_4_l_n,,,,,,,asi3_4_l_n
asi3_4_r_n,,,,,,,asi3_4_r_n
asi3_l_n,,asi3_l_n,,asi3_l_n,asi3_l_n,asi3_l_n,asi3_l_n
asi3_l1,,,,asi3_l1,asi3_l1,asi3_l1,asi3_l1
asi3_l1_n,,,,,asi3_l1_n,asi3_l1_n,asi3_l1_n
asi3_l10_n,,,,,asi3_l10_n,asi3_l10_n,asi3_l10_n
asi3_l11_n,,,,,asi3_l11_n,asi3_l11_n,asi3_l11_n
asi3_l12_n,,,,,asi3_l12_n,asi3_l12_n,asi3_l12_n
asi3_l13_n,,,,,asi3_l13_n,asi3_l13_n,asi3_l13_n
asi3_l14_n,,,,,asi3_l14_n,asi3_l14_n,asi3_l14_n
asi3_l2,,,,asi3_l2,asi3_l2,asi3_l2,asi3_l2
asi3_l2_n,,,,,asi3_l2_n,asi3_l2_n,asi3_l2_n
asi3_l3,,,,asi3_l3,asi3_l3,asi3_l3,asi3_l3
asi3_l3_n,,,,,asi3_l3_n,asi3_l3_n,asi3_l3_n
asi3_l4_n,,,,,asi3_l4_n,asi3_l4_n,asi3_l4_n
asi3_l5_n,,,,,asi3_l5_n,asi3_l5_n,asi3_l5_n
asi3_l6_n,,,,,asi3_l6_n,asi3_l6_n,asi3_l6_n
asi3_l7_n,,,,,asi3_l7_n,asi3_l7_n,asi3_l7_n
asi3_l8_n,,,,,asi3_l8_n,asi3_l8_n,asi3_l8_n
asi3_l9_n,,,,,asi3_l9_n,asi3_l9_n,asi3_l9_n
asi3_r_n,,asi3_r_n,,asi3_r_n,asi3_r_n,asi3_r_n,asi3_r_n
asi3_r1,,,,asi3_r1,asi3_r1,asi3_r1,asi3_r1
asi3_r1_n,,,,,asi3_r1_n,asi3_r1_n,asi3_r1_n
asi3_r10_n,,,,,asi3_r10_n,asi3_r10_n,asi3_r10_n
asi3_r11_n,,,,,asi3_r11_n,asi3_r11_n,asi3_r11_n
asi3_r12_n,,,,,asi3_r12_n,asi3_r12_n,asi3_r12_n
asi3_r13_n,,,,,asi3_r13_n,asi3_r13_n,asi3_r13_n
asi3_r14_n,,,,,asi3_r14_n,asi3_r14_n,asi3_r14_n
asi3_r2,,,,asi3_r2,asi3_r2,asi3_r2,asi3_r2
asi3_r2_n,,,,,asi3_r2_n,asi3_r2_n,asi3_r2_n
asi3_r3,,,,asi3_r3,asi3_r3,asi3_r3,asi3_r3
asi3_r3_n,,,,,asi3_r3_n,asi3_r3_n,asi3_r3_n
asi3_r4_n,,,,,asi3_r4_n,asi3_r4_n,asi3_r4_n
asi3_r5_n,,,,,asi3_r5_n,asi3_r5_n,asi3_r5_n
asi3_r6_n,,,,,asi3_r6_n,asi3_r6_n,asi3_r6_n
asi3_r7_n,,,,,asi3_r7_n,asi3_r7_n,asi3_r7_n
asi3_r8_n,,,,,asi3_r8_n,asi3_r8_n,asi3_r8_n
asi3_r9_n,,,,,asi3_r9_n,asi3_r9_n,asi3_r9_n
asi4_1_l_n,,asi4_1_l_n,,,,,asi4_1_l_n
asi4_1_r_n,,asi4_1_r_n,,,,,asi4_1_r_n
asi4_2_l_n,,asi4_2_l_n,,,,,asi4_2_l_n
asi4_2_r_n,,asi4_2_r_n,,,,,asi4_2_r_n
asi4_3_l_n,,asi4_3_l_n,,,,,asi4_3_l_n
asi4_3_r_n,,asi4_3_r_n,,,,,asi4_3_r_n
asi4_4_l_n,,asi4_4_l_n,,,,,asi4_4_l_n
asi4_4_r_n,,,,,,,asi4_4_r_n
asi4_l_n,,asi4_l_n,,asi4_l_n,asi4_l_n,asi4_l_n,asi4_l_n
asi4_l1,,,,asi4_l1,asi4_l1,asi4_l1,asi4_l1
asi4_l1_n,,,,,asi4_l1_n,asi4_l1_n,asi4_l1_n
asi4_l10_n,,,,,asi4_l10_n,asi4_l10_n,asi4_l10_n
asi4_l11_n,,,,,asi4_l11_n,asi4_l11_n,asi4_l11_n
asi4_l12_n,,,,,asi4_l12_n,asi4_l12_n,asi4_l12_n
asi4_l13_n,,,,,asi4_l13_n,asi4_l13_n,asi4_l13_n
asi4_l14_n,,,,,asi4_l14_n,asi4_l14_n,asi4_l14_n
asi4_l2,,,,asi4_l2,asi4_l2,asi4_l2,asi4_l2
asi4_l2_n,,,,,asi4_l2_n,asi4_l2_n,asi4_l2_n
asi4_l3,,,,asi4_l3,asi4_l3,asi4_l3,asi4_l3
asi4_l3_n,,,,,asi4_l3_n,asi4_l3_n,asi4_l3_n
asi4_l4,,,,asi4_l4,asi4_l4,asi4_l4,asi4_l4
asi4_l4_n,,,,,asi4_l4_n,asi4_l4_n,asi4_l4_n
asi4_l5_n,,,,,asi4_l5_n,asi4_l5_n,asi4_l5_n
asi4_l6_n,,,,,asi4_l6_n,asi4_l6_n,asi4_l6_n
asi4_l7_n,,,,,asi4_l7_n,asi4_l7_n,asi4_l7_n
asi4_l8_n,,,,,asi4_l8_n,asi4_l8_n,asi4_l8_n
asi4_l9_n,,,,,asi4_l9_n,asi4_l9_n,asi4_l9_n
asi4_r_n,,asi4_r_n,,asi4_r_n,asi4_r_n,asi4_r_n,asi4_r_n
asi4_r1,,,,asi4_r1,asi4_r1,asi4_r1,asi4_r1
asi4_r1_n,,,,,asi4_r1_n,asi4_r1_n,asi4_r1_n
asi4_r10_n,,,,,asi4_r10_n,asi4_r10_n,asi4_r10_n
asi4_r11_n,,,,,asi4_r11_n,asi4_r11_n,asi4_r11_n
asi4_r12_n,,,,,asi4_r12_n,asi4_r12_n,asi4_r12_n
asi4_r13_n,,,,,asi4_r13_n,asi4_r13_n,asi4_r13_n
asi4_r14_n,,,,,asi4_r14_n,asi4_r14_n,asi4_r14_n
asi4_r2,,,,asi4_r2,asi4_r2,asi4_r2,asi4_r2
asi4_r2_n,,,,,asi4_r2_n,asi4_r2_n,asi4_r2_n
asi4_r3,,,,asi4_r3,asi4_r3,asi4_r3,asi4_r3
asi4_r3_n,,,,,asi4_r3_n,asi4_r3_n,asi4_r3_n
asi4_r4,,,,asi4_r4,asi4_r4,asi4_r4,asi4_r4
asi4_r4_n,,,,,asi4_r4_n,asi4_r4_n,asi4_r4_n
