Yakuza 0,Yakuza Kiwami,Yakuza Kiwami 2,Yakuza 3,Yakuza 4,Yakuza 5,Yakuza Dead Souls,Yakuza Ishin
asi4_r5_n,,,,,asi4_r5_n,asi4_r5_n,asi4_r5_n
asi4_r6_n,,,,,asi4_r6_n,asi4_r6_n,asi4_r6_n
asi4_r7_n,,,,,asi4_r7_n,asi4_r7_n,asi4_r7_n
asi4_r8_n,,,,,asi4_r8_n,asi4_r8_n,asi4_r8_n
asi4_r9_n,,,,,asi4_r9_n,asi4_r9_n,asi4_r9_n
asi5_l1,,,,asi5_l1,asi5_l1,asi5_l1,asi5_l1
asi5_l2,,,,asi5_l2,asi5_l2,asi5_l2,asi5_l2
asi5_l3,,,,asi5_l3,asi5_l3,asi5_l3,asi5_l3
asi5_r1,,,,asi5_r1,asi5_r1,asi5_r1,asi5_r1
asi5_r2,,,,asi5_r2,asi5_r2,asi5_r2,asi5_r2
asi5_r3,,,,asi5_r3,asi5_r3,asi5_r3,asi5_r3
atama_c_n,,atama_c_n,,,,,atama_c_n
atama1_n,,,,,atama1_n,atama1_n,atama1_n
atama2_n,,,,,atama2_n,atama2_n,atama2_n
atama3_n,,,,,atama3_n,atama3_n,atama3_n
b_hair1,,,,,,,
b_hair2,,,,,,,
b_hair3,,,,,,,
b_hair4,,,,,,,
b_hair5,,,,,,,
b_hair6,,,,,,,
backhair_kubi_c_n,,backhair_kubi_c_n,,,,,backhair_kubi_c_n
backhair_mune_c_n,,backhair_mune_c_n,,,,,backhair_mune_c_n
body,,,,body,body,body,body
breast1_l_n,,breast1_l_n,,breast1_l_n,breast1_l_n,breast1_l_n,breast1_l_n
breast1_r_n,,breast1_r_n,,breast1_r_n,breast1_r_n,breast1_r_n,breast1_r_n
breast2_l_n,,breast2_l_n,,breast2_l_n,breast2_l_n,breast2_l_n,breast2_l_n
breast2_r_n,,breast2_r_n,,breast2_r_n,breast2_r_n,breast2_r_n,breast2_r_n
buki_l_n,,buki_l_n,,buki_l_n,buki_l_n,buki_l_n,buki_l_n
buki_r_n,,buki_r_n,,buki_r_n,buki_r_n,buki_r_n,buki_r_n
c_hakama_y_1_1_dm,,c_hakama_y_1_1_dm,,,,,c_hakama_y_1_1_dm
c_hakama_y_1_2_l_,,,,,,,c_hakama_y_1_2_l_
c_hakama_y_1_2_r_,,,,,,,c_hakama_y_1_2_r_
c_hakama_y_1_3_l_,,,,,,,c_hakama_y_1_3_l_
c_hakama_y_1_3_r_,,,,,,,c_hakama_y_1_3_r_
c_hakama_y_2_1_dm,,c_hakama_y_2_1_dm,,,,,c_hakama_y_2_1_dm
c_hakama_y_2_2_l_,,,,,,,c_hakama_y_2_2_l_
c_hakama_y_2_2_r_,,,,,,,c_hakama_y_2_2_r_
c_hakama_y_2_3_l_,,,,,,,c_hakama_y_2_3_l_
c_hakama_y_2_3_r_,,,,,,,c_hakama_y_2_3_r_
c_hakama_y_3_1_dm,,c_hakama_y_3_1_dm,,,,,c_hakama_y_3_1_dm
c_hakama_y_3_2_l_,,,,,,,c_hakama_y_3_2_l_
c_hakama_y_3_2_r_,,,,,,,c_hakama_y_3_2_r_
c_hakama_y_3_3_l_,,,,,,,c_hakama_y_3_3_l_
c_hakama_y_3_3_r_,,,,,,,c_hakama_y_3_3_r_
c_hakama_y_4_1_dm,,c_hakama_y_4_1_dm,,,,,c_hakama_y_4_1_dm
c_hakama_y_4_2_l_,,,,,,,c_hakama_y_4_2_l_
c_hakama_y_4_2_r_,,,,,,,c_hakama_y_4_2_r_
c_hakama_y_4_3_l_,,,,,,,c_hakama_y_4_3_l_
c_hakama_y_4_3_r_,,,,,,,c_hakama_y_4_3_r_
c_hakama_y_5_1_dm,,c_hakama_y_5_1_dm,,,,,c_hakama_y_5_1_dm
c_hakama_y_5_2_l_,,,,,,,c_hakama_y_5_2_l_
c_hakama_y_5_2_r_,,,,,,,c_hakama_y_5_2_r_
c_hakama_y_5_3_l_,,,,,,,c_hakama_y_5_3_l_
c_hakama_y_5_3_r_,,,,,,,c_hakama_y_5_3_r_
c_hakama_y_6_1_dm,,c_hakama_y_6_1_dm,,,,,c_hakama_y_6_1_dm
c_hakama_y_6_2_l_,,,,,,,c_hakama_y_6_2_l_
c_hakama_y_6_2_r_,,,,,,,c_hakama_y_6_2_r_
c_hakama_y_6_3_l_,,,,,,,c_hakama_y_6_3_l_
c_hakama_y_6_3_r_,,,,,,,c_hakama_y_6_3_r_
c_sode_1_1_dm_l_p,,,,,,,c_sode_1_1_dm_l_p
c_sode_1_1_dm_r_p,,,,,,,c_sode_1_1_dm_r_p
c_sode_1_2_l_phy,,,,,,,c_sode_1_2_l_phy
c_sode_1_2_r_phy,,,,,,,c_sode_1_2_r_phy
c_sode_1_3_l_phy,,,,,,,c_sode_1_3_l_phy
c_sode_1_3_r_phy,,,,,,,c_sode_1_3_r_phy
c_sode_2_1_dm_l_p,,,,,,,c_sode_2_1_dm_l_p
c_sode_2_1_dm_r_p,,,,,,,c_sode_2_1_dm_r_p
c_sode_2_2_dm_l_p,,,,,,,c_sode_2_2_dm_l_p
c_sode_2_2_dm_r_p,,,,,,,c_sode_2_2_dm_r_p
c_sode_2_3_dm_l_p,,,,,,,c_sode_2_3_dm_l_p
c_sode_2_3_dm_r_p,,,,,,,c_sode_2_3_dm_r_p
c_sode_3_1_l_phy,,,,,,,c_sode_3_1_l_phy
c_sode_3_1_r_phy,,,,,,,c_sode_3_1_r_phy
c_sode_3_2_l_phy,,,,,,,c_sode_3_2_l_phy
c_sode_3_2_r_phy,,,,,,,c_sode_3_2_r_phy
c_sode_3_3_l_phy,,,,,,,c_sode_3_3_l_phy
c_sode_3_3_r_phy,,,,,,,c_sode_3_3_r_phy
c_suso_n_10_1_dm_,,c_suso_n_10_1_dm_,,,,,c_suso_n_10_1_dm_
c_suso_n_10_2_f_p,,,,,,,c_suso_n_10_2_f_p
c_suso_n_10_3_f_p,,,,,,,c_suso_n_10_3_f_p
c_suso_n_10_4_f_p,,,,,,,c_suso_n_10_4_f_p
c_suso_n_10_5_f_p,,,,,,,c_suso_n_10_5_f_p
c_suso_n_10_6_f_p,,,,,,,c_suso_n_10_6_f_p
c_suso_n_5_3_f_ph,,,,,,,c_suso_n_5_3_f_ph
c_suso_n_5_4_f_ph,,,,,,,c_suso_n_5_4_f_ph
c_suso_n_5_5_f_ph,,,,,,,c_suso_n_5_5_f_ph
c_suso_n_5_6_f_ph,,,,,,,c_suso_n_5_6_f_ph
c_suso_y_1_1_dm_f,,c_suso_y_1_1_dm_f,,,,,c_suso_y_1_1_dm_f
c_suso_y_1_2_f_ph,,,,,,,c_suso_y_1_2_f_ph
c_suso_y_1_3_f_ph,,,,,,,c_suso_y_1_3_f_ph
c_suso_y_1_4_f_ph,,,,,,,c_suso_y_1_4_f_ph
c_suso_y_1_5_f_ph,,,,,,,c_suso_y_1_5_f_ph
c_suso_y_1_6_f_ph,,,,,,,c_suso_y_1_6_f_ph
c_suso_y_2_1_dm_f,,c_suso_y_2_1_dm_f,,,,,c_suso_y_2_1_dm_f
c_suso_y_2_2_f_ph,,,,,,,c_suso_y_2_2_f_ph
c_suso_y_2_3_f_ph,,,,,,,c_suso_y_2_3_f_ph
c_suso_y_2_4_f_ph,,,,,,,c_suso_y_2_4_f_ph
c_suso_y_2_5_f_ph,,,,,,,c_suso_y_2_5_f_ph
c_suso_y_2_6_f_ph,,,,,,,c_suso_y_2_6_f_ph
c_suso_y_3_1_dm_f,,c_suso_y_3_1_dm_f,,,,,c_suso_y_3_1_dm_f
c_suso_y_3_2_f_ph,,,,,,,c_suso_y_3_2_f_ph
c_suso_y_3_3_f_ph,,,,,,,c_suso_y_3_3_f_ph
c_suso_y_3_4_f_ph,,,,,,,c_suso_y_3_4_f_ph
c_suso_y_3_5_f_ph,,,,,,,c_suso_y_3_5_f_ph
c_suso_y_3_6_f_ph,,,,,,,c_suso_y_3_6_f_ph
c_suso_y_4_1_dm_f,,c_suso_y_4_1_dm_f,,,,,c_suso_y_4_1_dm_f
c_suso_y_4_2_f_ph,,,,,,,c_suso_y_4_2_f_ph
c_suso_y_4_3_f_ph,,,,,,,c_suso_y_4_3_f_ph
c_suso_y_4_4_f_ph,,,,,,,c_suso_y_4_4_f_ph
c_suso_y_4_5_f_ph,,,,,,,c_suso_y_4_5_f_ph
c_suso_y_4_6_f_ph,,,,,,,c_suso_y_4_6_f_ph
c_suso_y_5_1_dm_f,,c_suso_y_5_1_dm_f,,,,,c_suso_y_5_1_dm_f
c_suso_y_5_2_f_ph,,,,,,,c_suso_y_5_2_f_ph
c_suso_y_6_1_dm_f,,c_suso_y_6_1_dm_f,,,,,c_suso_y_6_1_dm_f
c_suso_y_6_2_f_ph,,,,,,,c_suso_y_6_2_f_ph
c_suso_y_6_3_f_ph,,,,,,,c_suso_y_6_3_f_ph
c_suso_y_6_4_f_ph,,,,,,,c_suso_y_6_4_f_ph
c_suso_y_6_5_f_ph,,,,,,,c_suso_y_6_5_f_ph
c_suso_y_6_6_f_ph,,,,,,,c_suso_y_6_6_f_ph
c_suso_y_7_1_dm_f,,c_suso_y_7_1_dm_f,,,,,c_suso_y_7_1_dm_f
c_suso_y_7_2_f_ph,,,,,,,c_suso_y_7_2_f_ph
c_suso_y_7_3_f_ph,,,,,,,c_suso_y_7_3_f_ph
c_suso_y_7_4_f_ph,,,,,,,c_suso_y_7_4_f_ph
c_suso_y_7_5_f_ph,,,,,,,c_suso_y_7_5_f_ph
c_suso_y_7_6_f_ph,,,,,,,c_suso_y_7_6_f_ph
c_suso_y_8_1_dm_f,,c_suso_y_8_1_dm_f,,,,,c_suso_y_8_1_dm_f
c_suso_y_8_2_f_ph,,,,,,,c_suso_y_8_2_f_ph
c_suso_y_8_3_f_ph,,,,,,,c_suso_y_8_3_f_ph
c_suso_y_8_4_f_ph,,,,,,,c_suso_y_8_4_f_ph
c_suso_y_8_5_f_ph,,,,,,,c_suso_y_8_5_f_ph
c_suso_y_8_6_f_ph,,,,,,,c_suso_y_8_6_f_ph
c_suso_y_9_1_dm_f,,c_suso_y_9_1_dm_f,,,,,c_suso_y_9_1_dm_f
c_suso_y_9_2_f_ph,,,,,,,c_suso_y_9_2_f_ph
c_suso_y_9_3_f_ph,,,,,,,c_suso_y_9_3_f_ph
c_suso_y_9_4_f_ph,,,,,,,c_suso_y_9_4_f_ph
c_suso_y_9_5_f_ph,,,,,,,c_suso_y_9_5_f_ph
c_suso_y_9_6_f_ph,,,,,,,c_suso_y_9_6_f_ph
center_c_n,replace with vector_c_n,center_c_n,,,center_n,,center_c_n
chest_fin_l,,,,chest_fin_l,chest_fin_l,chest_fin_l,chest_fin_l
chest_fin_l_n,,chest_fin_l_n,,,,,chest_fin_l_n
chest_fin_r,,,,chest_fin_r,chest_fin_r,chest_fin_r,chest_fin_r
chest_fin_r_n,,chest_fin_r_n,,,,,chest_fin_r_n
chest_fin1_l_n,,,,,,,
chest_fin1_r_n,,,,,,,
chest_fin2_l_n,,,,,,,
chest_fin2_r_n,,,,,,,
chest_fin3_l_n,,,,,,,
chest_fin3_r_n,,,,,,,
ear_l_n,,ear_l_n,,ear_l_n,ear_l_n,ear_l_n,ear_l_n
ear_r_n,,ear_r_n,,ear_r_n,ear_r_n,ear_r_n,ear_r_n
elbow_l_sup,,elbow_l_sup,,,elbow_l_sup,,elbow_l_sup
elbow_r_sup,,elbow_r_sup,,,elbow_r_sup,,elbow_r_sup
enpera_l,,,,enpera_l,enpera_l,enpera_l,enpera_l
enpera_r,,,,enpera_r,enpera_r,enpera_r,enpera_r
era_l_n,,,,era_l_n,era_l_n,era_l_n,
era_r_n,,,,era_r_n,era_r_n,era_r_n,
eri_l_n,,eri_l_n,,,,,eri_l_n
eri_r_n,,eri_r_n,,,,,eri_r_n
eye_l_n,,eye_l_n,,eye_l_n,_eye_l,eye_l_n,eye_l_n
eye_r_n,,eye_r_n,,eye_r_n,_eye_r,eye_r_n,eye_r_n
eyelid1_l_n,,,,,,,eyelid1_l_n
eyelid1_r_n,,,,,,,eyelid1_r_n
eyelid2_l_n,,,,,,,eyelid2_l_n
eyelid2_r_n,,,,,,,eyelid2_r_n
face_c_n,,face_c_n,,,face,,face_c_n
fronthair_c_01,,,,,,,
fronthair_c_02,,,,,,,
fronthair_c_03,,,,,,,
fronthair_cf_01,,,,,,,
fronthair_l_01,,,,,,,
fronthair_l_02,,,,,,,
fronthair_lm_01,,,,,,,
fronthair_lm_02,,,,,,,
fronthair_lm_03,,,,,,,
fronthair_r_01,,,,,,,
fronthair_r_02,,,,,,,
fronthair_rm_01,,,,,,,
fronthair_rm_02,,,,,,,
fronthair_rm_03,,,,,,,
futokoro_f_n,,,,,,,
futokoro_n,,,,,,,
hair_l_n,,,,,,,
hair_r_n,,,,,,,
hair_set_c_n,,hair_set_c_n,,,,,
hair_set_l_n,,,,,,,
hair_set_r_n,,,,,,,
hakama1_l_n,,hakama1_l_n,,,,,hakama1_l_n
hakama1_r_n,,hakama1_r_n,,,,,hakama1_r_n
hakama2_l_n,,hakama2_l_n,,,,,hakama2_l_n
hakama2_r_n,,hakama2_r_n,,,,,hakama2_r_n
hakama3_l_n,,hakama3_l_n,,,,,hakama3_l_n
hakama3_r_n,,hakama3_r_n,,,,,hakama3_r_n
hakama4_l_n,,hakama4_l_n,,,,,hakama4_l_n
hakama4_r_n,,hakama4_r_n,,,,,hakama4_r_n
hand_l_n,,,,,,,hand_l_n
hand_r_n,,,,,,,hand_r_n
hara_fin_l_n,,,,hara_fin_l_n,hara_fin_l_n,hara_fin_l_n,
hara_fin_r_n,,,,hara_fin_r_n,hara_fin_r_n,hara_fin_r_n,
hasami_1_l_n,,,,,,,hasami_1_l_n
hasami_1_r_n,,,,,,,hasami_1_r_n
hasami_2_l_n,,,,,,,hasami_2_l_n
hasami_2_r_n,,,,,,,hasami_2_r_n
hasami_3_l_n,,,,,,,hasami_3_l_n
hasami_3_r_n,,,,,,,hasami_3_r_n
hasami_4_l_n,,,,,,,hasami_4_l_n
hasami_4_r_n,,,,,,,hasami_4_r_n
hasami_5_l_n,,,,,,,hasami_5_l_n
hasami_5_r_n,,,,,,,hasami_5_r_n
head_c_n,,head_c_n,,,,,head_c_n
head_n,,,,head_n,head_n,head_n,head_n
hige1_l,,,,hige1_l,hige1_l,hige1_l,hige1_l
hige1_l_n,,hige1_l_n,,,,,hige1_l_n
hige1_r,,,,hige1_r,hige1_r,hige1_r,hige1_r
hige1_r_n,,hige1_r_n,,,,,hige1_r_n
hige2_l,,,,hige2_l,hige2_l,hige2_l,hige2_l
hige2_l_n,,hige2_l_n,,,,,hige2_l_n
hige2_r,,,,hige2_r,hige2_r,hige2_r,hige2_r
hige2_r_n,,hige2_r_n,,,,,hige2_r_n
hige3_l,,,,hige3_l,hige3_l,hige3_l,hige3_l
hige3_l_n,,,,,,,hige3_l_n
hige3_r,,,,hige3_r,hige3_r,hige3_r,hige3_r
hige3_r_n,,,,,,,hige3_r_n
hito1_l_n,,hito1_l_n,,,hito1_l,,hito1_l_n
hito1_r_n,,hito1_r_n,,,hito1_r,,hito1_r_n
hito2_l_n,,hito2_l_n,,,hito2_l,,hito2_l_n
hito2_r_n,,hito2_r_n,,,hito2_r,,hito2_r_n
hito3_l_n,,hito3_l_n,,,hito3_l,,hito3_l_n
hito3_r_n,,hito3_r_n,,,hito3_r,,hito3_r_n
ib_hair1,,,,,,,
ib_hair2,,,,,,,
ib_hair3,,,,,,,
ib_hair4,,,,,,,
ib_hair5,,,,,,,
ilm_hair1,,,,,,,
ilm_hair2,,,,,,,
ilm_hair3,,,,,,,
ilm_hair4,,,,,,,
ilm_hair5,,,,,,,
irm_hair1,,,,,,,
irm_hair2,,,,,,,
irm_hair3,,,,,,,
irm_hair4,,,,,,,
irm_hair5,,,,,,,
ito1,,,,ito1,ito1,ito1,ito1
ito10,,,,ito10,ito10,ito10,ito10
ito100,,,,ito100,ito100,ito100,ito100
ito101,,,,ito101,ito101,ito101,ito101
ito11,,,,ito11,ito11,ito11,ito11
ito12,,,,ito12,ito12,ito12,ito12
ito13,,,,ito13,ito13,ito13,ito13
ito14,,,,ito14,ito14,ito14,ito14
ito15,,,,ito15,ito15,ito15,ito15
ito16,,,,ito16,ito16,ito16,ito16
ito17,,,,ito17,ito17,ito17,ito17
ito18,,,,ito18,ito18,ito18,ito18
ito19,,,,ito19,ito19,ito19,ito19
ito2,,,,ito2,ito2,ito2,ito2
ito20,,,,ito20,ito20,ito20,ito20
ito21,,,,ito21,ito21,ito21,ito21
ito22,,,,ito22,ito22,ito22,ito22
ito23,,,,ito23,ito23,ito23,ito23
ito24,,,,ito24,ito24,ito24,ito24
ito25,,,,ito25,ito25,ito25,ito25
ito26,,,,ito26,ito26,ito26,ito26
ito27,,,,ito27,ito27,ito27,ito27
ito28,,,,ito28,ito28,ito28,ito28
ito29,,,,ito29,ito29,ito29,ito29
ito3,,,,ito3,ito3,ito3,ito3
ito30,,,,ito30,ito30,ito30,ito30
ito31,,,,ito31,ito31,ito31,ito31
ito32,,,,ito32,ito32,ito32,ito32
ito33,,,,ito33,ito33,ito33,ito33
ito34,,,,ito34,ito34,ito34,ito34
ito35,,,,ito35,ito35,ito35,ito35
ito36,,,,ito36,ito36,ito36,ito36
ito37,,,,ito37,ito37,ito37,ito37
ito38,,,,ito38,ito38,ito38,ito38
ito39,,,,ito39,ito39,ito39,ito39
ito4,,,,ito4,ito4,ito4,ito4
ito40,,,,ito40,ito40,ito40,ito40
ito41,,,,ito41,ito41,ito41,ito41
ito42,,,,ito42,ito42,ito42,ito42
ito43,,,,ito43,ito43,ito43,ito43
ito44,,,,ito44,ito44,ito44,ito44
ito45,,,,ito45,ito45,ito45,ito45
ito46,,,,ito46,ito46,ito46,ito46
ito47,,,,ito47,ito47,ito47,ito47
ito48,,,,ito48,ito48,ito48,ito48
ito49,,,,ito49,ito49,ito49,ito49
ito5,,,,ito5,ito5,ito5,ito5
ito50,,,,ito50,ito50,ito50,ito50
ito51,,,,ito51,ito51,ito51,ito51
ito52,,,,ito52,ito52,ito52,ito52
ito53,,,,ito53,ito53,ito53,ito53
ito54,,,,ito54,ito54,ito54,ito54
